ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-07-07,7714.193257756565,-1766.6184163701953,12273.813860370014,7714.193257756565,7714.193257756565,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.29339336876634564,-0.29339336876634564,-0.29339336876634564,0.1526958293477503,0.1526958293477503,0.1526958293477503,-0.1848483551532459,-0.1848483551532459,-0.1848483551532459,0.0,0.0,0.0,5450.900110548735
2014-07-08,7718.896687521641,-1828.6163102188725,13084.35358369539,7718.896687521641,7718.896687521641,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2723672841377671,-0.2723672841377671,-0.2723672841377671,0.2018597069606419,0.2018597069606419,0.2018597069606419,-0.21298614813755903,-0.21298614813755903,-0.21298614813755903,0.0,0.0,0.0,5616.5217602013645
2014-07-09,7723.600117286718,-1829.0644939140373,12332.076869465125,7723.600117286718,7723.600117286718,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.33852828904812426,-0.33852828904812426,-0.33852828904812426,0.1608873401115421,0.1608873401115421,0.1608873401115421,-0.2381747861988163,-0.2381747861988163,-0.2381747861988163,0.0,0.0,0.0,5108.942984289753
2014-07-10,7728.303547051794,-2143.4636298006567,12718.994822871076,7728.303547051794,7728.303547051794,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.352503390993692,-0.352503390993692,-0.352503390993692,0.16877642020495717,0.16877642020495717,0.16877642020495717,-0.26003896823779904,-0.26003896823779904,-0.26003896823779904,0.0,0.0,0.0,5004.050340087459
2014-07-11,7733.006976816871,-1854.533771446423,12700.989950170064,7733.006976816871,7733.006976816871,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3166107530001,-0.3166107530001,-0.3166107530001,0.22289304809918598,0.22289304809918598,0.22289304809918598,-0.27826295813843593,-0.27826295813843593,-0.27826295813843593,0.0,0.0,0.0,5284.653814931855
2014-07-12,7737.710406581947,-6878.1386367645855,8545.129718746452,7737.710406581947,7737.710406581947,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.8104013741073524,-0.8104013741073524,-0.8104013741073524,-0.256563566599064,-0.256563566599064,-0.256563566599064,-0.2925969645474384,-0.2925969645474384,-0.2925969645474384,0.0,0.0,0.0,1467.059260643177
2014-07-13,7742.413836347025,-9035.40187098605,5380.5353506975025,7742.413836347025,7742.413836347025,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.2146516972991943,-1.2146516972991943,-1.2146516972991943,-0.6505487781261722,-0.6505487781261722,-0.6505487781261722,-0.30286207621217176,-0.30286207621217176,-0.30286207621217176,0.0,0.0,0.0,-1661.9222711646553
2014-07-14,7747.1172661121,-2221.603146597809,11204.602906752069,7747.1172661121,7747.1172661121,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.4174986475474255,-0.4174986475474255,-0.4174986475474255,0.15269582934819484,0.15269582934819484,0.15269582934819484,-0.3089536339347704,-0.3089536339347704,-0.3089536339347704,0.0,0.0,0.0,4512.706285118989
2014-07-15,7751.820695877176,-3086.1766668075884,11607.559852699322,7751.820695877176,7751.820695877176,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.37022409469079853,-0.37022409469079853,-0.37022409469079853,0.2018597069606407,0.2018597069606407,0.2018597069606407,-0.3108429586905892,-0.3108429586905892,-0.3108429586905892,0.0,0.0,0.0,4881.909896540653
2014-07-16,7756.524125642253,-3285.8619459303027,12037.09539820521,7756.524125642253,7756.524125642253,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.40893089890332335,-0.40893089890332335,-0.40893089890332335,0.160887340111948,0.160887340111948,0.160887340111948,-0.30857739605442136,-0.30857739605442136,-0.30857739605442136,0.0,0.0,0.0,4584.641742578053
2014-07-17,7761.227555407329,-2533.542682078895,11865.934012500216,7761.227555407329,7761.227555407329,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3947431014603435,-0.3947431014603435,-0.3947431014603435,0.16877642020480524,0.16877642020480524,0.16877642020480524,-0.3022786787042988,-0.3022786787042988,-0.3022786787042988,0.0,0.0,0.0,4697.53651904636
2014-07-18,7765.930985172405,-1505.4915353037766,12394.786420945145,7765.930985172405,7765.930985172405,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.33048744519284556,-0.33048744519284556,-0.33048744519284556,0.22289304809855523,0.22289304809855523,0.22289304809855523,-0.29213965033055067,-0.29213965033055067,-0.29213965033055067,0.0,0.0,0.0,5199.388294338818
2014-07-19,7770.634414937482,-5881.831081416091,8922.964852658883,7770.634414937482,7770.634414937482,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.7962238442274298,-0.7962238442274298,-0.7962238442274298,-0.25656356660004753,-0.25656356660004753,-0.25656356660004753,-0.27841943466653235,-0.27841943466653235,-0.27841943466653235,0.0,0.0,0.0,1583.4700089899954
2014-07-21,7780.041274467635,-2221.6967864048315,12255.03238162855,7780.041274467635,7780.041274467635,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3501094901473778,-0.3501094901473778,-0.3501094901473778,0.1526958293486394,0.1526958293486394,0.1526958293486394,-0.24156447653516716,-0.24156447653516716,-0.24156447653516716,0.0,0.0,0.0,5056.174990538216
2014-07-22,7784.744704232711,-2190.415793032841,12311.139892338668,7784.744704232711,7784.744704232711,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2785979484066836,-0.2785979484066836,-0.2785979484066836,0.20185970696063954,0.20185970696063954,0.20185970696063954,-0.21921681240647314,-0.21921681240647314,-0.21921681240647314,0.0,0.0,0.0,5615.930800763683
2014-07-23,7789.4481339977865,-2412.5685090029,12551.008093766217,7789.4481339977865,7789.4481339977865,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.29519748747357294,-0.29519748747357294,-0.29519748747357294,0.16088734011224815,0.16088734011224815,0.16088734011224815,-0.19484398462497104,-0.19484398462497104,-0.19484398462497104,0.0,0.0,0.0,5490.022616035928
2014-07-24,7794.151563762863,-793.6043927415374,13946.188786655423,7794.151563762863,7794.151563762863,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.26138441835925336,-0.26138441835925336,-0.26138441835925336,0.16877642020518746,0.16877642020518746,0.16877642020518746,-0.16891999560359078,-0.16891999560359078,-0.16891999560359078,0.0,0.0,0.0,5756.881790664842
2014-07-25,7798.85499352794,-230.63251632196173,13419.47389929866,7798.85499352794,7798.85499352794,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.18028029951661378,-0.18028029951661378,-0.18028029951661378,0.2228930480989753,0.2228930480989753,0.2228930480989753,-0.14193250465473908,-0.14193250465473908,-0.14193250465473908,0.0,0.0,0.0,6392.875079408084
2014-07-26,7803.558423293016,-4438.0948295770395,10213.501861268836,7803.558423293016,7803.558423293016,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6321765586978929,-0.6321765586978929,-0.6321765586978929,-0.2565635665996737,-0.2565635665996737,-0.2565635665996737,-0.11437214913736919,-0.11437214913736919,-0.11437214913736919,0.0,0.0,0.0,2870.331713657682
2014-07-27,7808.261853058093,-7668.094727092587,7803.182995818505,7808.261853058093,7808.261853058093,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.998511604109298,-0.998511604109298,-0.998511604109298,-0.6505487781259239,-0.6505487781259239,-0.6505487781259239,-0.0867219830225241,-0.0867219830225241,-0.0867219830225241,0.0,0.0,0.0,11.621784855617188
2014-07-28,7812.96528282317,-1150.0166534832988,13054.353933305862,7812.96528282317,7812.96528282317,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.16799229713711392,-0.16799229713711392,-0.16799229713711392,0.15269582934783807,0.15269582934783807,0.15269582934783807,-0.05944728352410194,-0.05944728352410194,-0.05944728352410194,0.0,0.0,0.0,6500.447297509185
2014-07-29,7817.668712588246,251.8795631650792,15021.494761872666,7817.668712588246,7817.668712588246,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.09236710042358931,-0.09236710042358931,-0.09236710042358931,0.20185970696086258,0.20185970696086258,0.20185970696086258,-0.03298596442360192,-0.03298596442360192,-0.03298596442360192,0.0,0.0,0.0,7095.573321534255
2014-07-30,7822.372142353322,-120.57599900516979,14603.67830381001,7822.372142353322,7822.372142353322,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.10809331950965054,-0.10809331950965054,-0.10809331950965054,0.16088734011265407,0.16088734011265407,0.16088734011265407,-0.007739816661454588,-0.007739816661454588,-0.007739816661454588,0.0,0.0,0.0,6976.8259710465345
2014-07-31,7827.075572118398,-629.4738211033844,14726.26406971878,7827.075572118398,7827.075572118398,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.07653119595972646,-0.07653119595972646,-0.07653119595972646,0.1687764202055697,0.1687764202055697,0.1687764202055697,0.01593322679555391,0.01593322679555391,0.01593322679555391,0.0,0.0,0.0,7228.0601177170165
2014-08-01,7831.779001883475,91.04525051174632,15593.617410152958,7831.779001883475,7831.779001883475,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006221616670797903,-0.0006221616670797903,-0.0006221616670797903,0.22289304809939542,0.22289304809939542,0.22289304809939542,0.037725633194374886,0.037725633194374886,0.037725633194374886,0.0,0.0,0.0,7826.906369203462
2014-08-02,7836.482431648551,-3379.3982846898416,10998.203989551019,7836.482431648551,7836.482431648551,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.46041892641676996,-0.46041892641676996,-0.46041892641676996,-0.2565635666006574,-0.2565635666006574,-0.2565635666006574,0.0573854831447374,0.0573854831447374,0.0573854831447374,0.0,0.0,0.0,4228.417603585046
2014-08-03,7841.185861413628,-6721.583645437291,8915.512916475014,7841.185861413628,7841.185861413628,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.8370693670703555,-0.8370693670703555,-0.8370693670703555,-0.6505487781263846,-0.6505487781263846,-0.6505487781263846,0.0747202540168789,0.0747202540168789,0.0747202540168789,0.0,0.0,0.0,1277.5693753191022
2014-08-04,7845.889291178703,-42.831404667089686,15096.082772295995,7845.889291178703,7845.889291178703,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.01894590301159374,-0.01894590301159374,-0.01894590301159374,0.1526958293483019,0.1526958293483019,0.1526958293483019,0.08959911060095442,0.08959911060095442,0.08959911060095442,0.0,0.0,0.0,7697.24183362833
2014-08-05,7850.59272094378,647.4356910739364,16021.008604016493,7850.59272094378,7850.59272094378,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.042572542817073344,0.042572542817073344,0.042572542817073344,0.20185970696050895,0.20185970696050895,0.20185970696050895,0.10195367881741448,0.10195367881741448,0.10195367881741448,0.0,0.0,0.0,8184.812415695563
2014-08-06,7855.296150708857,327.3887359672681,15165.821951526132,7855.296150708857,7855.296150708857,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.011423814245816177,0.011423814245816177,0.011423814245816177,0.16088734011175088,0.16088734011175088,0.16088734011175088,0.11177731709491531,0.11177731709491531,0.11177731709491531,0.0,0.0,0.0,7945.033594780431
2014-08-07,7859.999580473933,408.21306827052643,16110.531304045464,7859.999580473933,7859.999580473933,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.0266585151104905,0.0266585151104905,0.0266585151104905,0.16877642020512496,0.16877642020512496,0.16877642020512496,0.1191229378662156,0.1191229378662156,0.1191229378662156,0.0,0.0,0.0,8069.535498058447
2014-08-08,7864.70301023901,292.8987042465736,16647.69326267837,7864.70301023901,7864.70301023901,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.0857516726084592,0.0857516726084592,0.0857516726084592,0.22289304809876465,0.22289304809876465,0.22289304809876465,0.12409946747054457,0.12409946747054457,0.12409946747054457,0.0,0.0,0.0,8539.11444793579
2014-08-09,7869.406440004086,-2211.8279392927284,12046.474466973612,7869.406440004086,7869.406440004086,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3909373439052486,-0.3909373439052486,-0.3909373439052486,-0.25656356659843227,-0.25656356659843227,-0.25656356659843227,0.12686706565403363,0.12686706565403363,0.12686706565403363,0.0,0.0,0.0,4792.96158823803
2014-08-11,7878.8132995342385,673.3195134817793,15429.064886381728,7878.8132995342385,7878.8132995342385,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.018091121488914952,0.018091121488914952,0.018091121488914952,0.15269582934876572,0.15269582934876572,0.15269582934876572,0.12663613510099928,0.12663613510099928,0.12663613510099928,0.0,0.0,0.0,8021.349868124592
2014-08-12,7883.516729299315,780.9805155892894,15623.31174379302,7883.516729299315,7883.516729299315,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.06477574025422009,0.06477574025422009,0.06477574025422009,0.20185970696086025,0.20185970696086025,0.20185970696086025,0.12415687625420994,0.12415687625420994,0.12415687625420994,0.0,0.0,0.0,8394.177361246206
2014-08-13,7888.220159064392,572.8426476283903,15084.197664117124,7888.220159064392,7888.220159064392,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.020138197639817612,0.020138197639817612,0.020138197639817612,0.1608873401124312,0.1608873401124312,0.1608873401124312,0.12049170048823653,0.12049170048823653,0.12049170048823653,0.0,0.0,0.0,8047.074695654024
2014-08-14,7892.923588829468,464.84412591003456,14938.234882669018,7892.923588829468,7892.923588829468,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.023489144245198823,0.023489144245198823,0.023489144245198823,0.16877642020579997,0.16877642020579997,0.16877642020579997,0.11595356700024888,0.11595356700024888,0.11595356700024888,0.0,0.0,0.0,8078.321609523815
2014-08-15,7897.627018594543,1246.983777682086,15440.975686611599,7897.627018594543,7897.627018594543,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.07251398545081625,0.07251398545081625,0.07251398545081625,0.22289304809918475,0.22289304809918475,0.22289304809918475,0.11086178031248155,0.11086178031248155,0.11086178031248155,0.0,0.0,0.0,8470.315429316883
2014-08-16,7902.330448359619,-2377.6416814508743,12185.063105040108,7902.330448359619,7902.330448359619,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.4122706733939342,-0.4122706733939342,-0.4122706733939342,-0.2565635665994158,-0.2565635665994158,-0.2565635665994158,0.10553373616633167,0.10553373616633167,0.10553373616633167,0.0,0.0,0.0,4644.431353033009
2014-08-17,7907.0338781246965,-5625.168297959385,8974.069085421766,7907.0338781246965,7907.0338781246965,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.8115126104940628,-0.8115126104940628,-0.8115126104940628,-0.6505487781261363,-0.6505487781261363,-0.6505487781261363,0.10027701059292353,0.10027701059292353,0.10027701059292353,0.0,0.0,0.0,1490.376174422731
2014-08-18,7911.737307889774,438.3663375096676,15531.066464571308,7911.737307889774,7911.737307889774,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.01316303076732575,-0.01316303076732575,-0.01316303076732575,0.15269582934921022,0.15269582934921022,0.15269582934921022,0.09538198284431408,0.09538198284431408,0.09538198284431408,0.0,0.0,0.0,7807.5948662830215
2014-08-19,7916.44073765485,745.9542786535735,16161.041585359768,7916.44073765485,7916.44073765485,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.03173402729111563,0.03173402729111563,0.03173402729111563,0.20185970696073083,0.20185970696073083,0.20185970696073083,0.0911151632912349,0.0911151632912349,0.0911151632912349,0.0,0.0,0.0,8167.661284072089
2014-08-20,7921.144167419927,827.0733801306047,15942.039494430237,7921.144167419927,7921.144167419927,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.01264012919967944,-0.01264012919967944,-0.01264012919967944,0.16088734011218253,0.16088734011218253,0.16088734011218253,0.08771337364898804,0.08771337364898804,0.08771337364898804,0.0,0.0,0.0,7821.019881734452
2014-08-21,7925.847597185003,1175.326289755654,15173.701877801668,7925.847597185003,7925.847597185003,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.00708552302081511,-0.00708552302081511,-0.00708552302081511,0.16877642020535527,0.16877642020535527,0.16877642020535527,0.08537889973467973,0.08537889973467973,0.08537889973467973,0.0,0.0,0.0,7869.688821575676
