ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-06-30,9727.604986881706,-24966.583373138776,43822.510322757924,5396.039562198967,11403.661651608274,0.0,0.0,0.0,0.0,0.0,0.0,-0.012227089485105874,-0.1899552786891272,0.14512305280911128,-0.015502435828324258,-0.046634538799341124,0.01840857863119103,0.0032753463432183827,-0.16231117238500586,0.15126272965013687,0.0,0.0,0.0,9608.664690231342
2014-07-01,9735.539803370373,-25203.887439367336,40454.53305154548,5399.85506821899,11413.869446886481,0.0,0.0,0.0,0.0,0.0,0.0,-0.018766963204202982,-0.1876863822568417,0.11221109353730714,-0.01756694952190344,-0.030686450254560484,-0.011728948862553785,-0.001200013682299543,-0.1569999320022812,0.12411814438307187,0.0,0.0,0.0,9552.833286107467
2014-07-02,9743.47461985904,-25169.788965072934,42620.02271771315,5403.670574239011,11424.077242164687,0.0,0.0,0.0,0.0,0.0,0.0,0.010927880623810789,-0.17889000978087474,0.1479869184592377,0.016779674525228425,-0.028444040284276217,0.05355076198003572,-0.005851793901417633,-0.15044596949659853,0.09443615647920198,0.0,0.0,0.0,9849.950147365991
2014-07-03,9751.409436347709,-25220.89661583364,42330.35385619298,5407.486080259035,11434.285037442894,0.0,0.0,0.0,0.0,0.0,0.0,0.008617482275957048,-0.14993579655064843,0.1099196085051266,0.019214183263814334,-0.017228874604486515,0.07846908779452703,-0.010596700987857277,-0.14276947200708562,0.08713676409634702,0.0,0.0,0.0,9835.442034331036
2014-07-04,9759.344252836376,-23952.156869986782,43419.86492521127,5411.301586279059,11444.4928327211,0.0,0.0,0.0,0.0,0.0,0.0,0.01769309341327258,-0.17094671798533137,0.16151982631297743,0.033048179881862344,-0.03682776957261955,0.13201359725247766,-0.015355086468589775,-0.13411894841271182,0.07875703016131366,0.0,0.0,0.0,9932.017242354095
2014-07-05,9767.27906932504,-28138.98217741346,44626.01132922958,5415.1170922990805,11454.700627999304,0.0,0.0,0.0,0.0,0.0,0.0,-0.04120982764890059,-0.09972592365023195,0.023573872200269706,-0.021156714468868253,-0.07592511369117375,0.024942637307434512,-0.020053113180032334,-0.12466856095766646,0.06922322475467657,0.0,0.0,0.0,9364.771182279443
2014-07-06,9775.21388581371,-23879.8640927134,41772.661589825424,5418.932598319103,11464.908423277511,0.0,0.0,0.0,0.0,0.0,0.0,-0.03944054249437289,-0.1135046838485012,0.06542960768952912,-0.014815937851957008,-0.09748534746522952,0.10582605365163009,-0.02462460464241589,-0.11461458514598732,0.058670422033071976,0.0,0.0,0.0,9389.67414715869
2014-07-07,9783.148702302376,-23778.222446335945,42585.992059015036,5422.748104339126,11475.116218555715,0.0,0.0,0.0,0.0,0.0,0.0,-0.044514961441217506,-0.13181517637375742,0.032698993044053735,-0.015502435828215129,-0.046634538799094315,0.018408578630829852,-0.0290125256130024,-0.10417107006974335,0.047252351435997916,0.0,0.0,0.0,9347.65221504569
2014-07-08,9791.083518791043,-22887.07147180194,39798.72036121487,5426.563610359148,11485.324013833922,0.0,0.0,0.0,0.0,0.0,0.0,-0.05073700531540815,-0.12425124888003117,0.0209323888495307,-0.017566949521833044,-0.030686450254505417,-0.011728948862809167,-0.033170055793575105,-0.10691561818867018,0.035138855927555626,0.0,0.0,0.0,9294.313262254536
2014-07-09,9799.018335279708,-24524.33088640956,43067.71387564516,5430.37911637917,11495.531809112126,0.0,0.0,0.0,0.0,0.0,0.0,-0.020281558891158027,-0.1114737122932653,0.06479394526716464,0.016779674525321645,-0.028444040284090158,0.05355076198032154,-0.03706123341647968,-0.13907911304988016,0.05135082849346709,0.0,0.0,0.0,9600.278967837196
2014-07-10,9806.953151768377,-28260.551568954623,42485.88150209488,5434.1946223991945,11505.739604390335,0.0,0.0,0.0,0.0,0.0,0.0,-0.021446977460518584,-0.18663112749969257,0.14845932253934757,0.01921418326383942,-0.017228874604404587,0.07846908779434209,-0.040661160724358,-0.169402252895288,0.06999023474500551,0.0,0.0,0.0,9596.62364856604
2014-07-11,9814.887968257046,-25386.00506129831,43465.27589106309,5438.010128419218,11515.947399668543,0.0,0.0,0.0,0.0,0.0,0.0,-0.010907598804182716,-0.09993528290196085,0.08879938456547393,0.033048179881855225,-0.03682776957274235,0.1320135972525723,-0.043955778686037957,-0.1974182143746368,0.08819877976347223,0.0,0.0,0.0,9707.831107991298
2014-07-12,9822.822784745711,-26229.953226798098,43815.42419265955,5441.825634439239,11526.155194946748,0.0,0.0,0.0,0.0,0.0,0.0,-0.068097947621544,-0.29863722192198394,0.11759691212077529,-0.02115671446882376,-0.07592511369093535,0.02494263730726959,-0.046941233152720245,-0.22271210823104856,0.1055919410580125,0.0,0.0,0.0,9153.908713254388
2014-07-13,9830.757601234378,-25730.32553933368,43679.862655390934,5445.641140459262,11536.362990224954,0.0,0.0,0.0,0.0,0.0,0.0,-0.06443880642370205,-0.3192920531193264,0.05964281331825963,-0.014815937851904189,-0.09748534746542226,0.10582605365165362,-0.04962286857179781,-0.24492840986889974,0.12179020606657928,0.0,0.0,0.0,9197.275315170098
2014-07-14,9838.692417723045,-26185.64252526709,42060.58956064019,5449.456646479285,11546.57078550316,0.0,0.0,0.0,0.0,0.0,0.0,-0.06751633371824804,-0.26991662782522,0.15483656575269905,-0.015502435828284021,-0.04663453879924886,0.018408578631054252,-0.052013897889963995,-0.26377695098435205,0.1364279871216448,0.0,0.0,0.0,9174.419977096859
2014-07-15,9846.627234211714,-31359.740779221676,41887.81979289382,5453.272152499308,11556.778580781367,0.0,0.0,0.0,0.0,0.0,0.0,-0.07170075751274013,-0.2909444173399387,0.13743351874429902,-0.017566949521846315,-0.030686450254508085,-0.01172894886273861,-0.054133807990893845,-0.2790373664943575,0.1491624676070376,0.0,0.0,0.0,9140.616602573156
2014-07-16,9854.562050700379,-26678.106589633426,43987.877365236214,5457.087658519329,11566.986376059573,0.0,0.0,0.0,0.0,0.0,0.0,-0.03922689406192189,-0.23701116708336492,0.15941320095368397,0.016779674525297696,-0.028444040284159672,0.053550761980142345,-0.05600656858721958,-0.29056192906350725,0.15968214691584448,0.0,0.0,0.0,9467.998189110918
2014-07-17,9862.496867189046,-27882.061784794387,43716.95442351147,5460.903164539353,11577.194171337778,0.0,0.0,0.0,0.0,0.0,0.0,-0.03844453538463505,-0.3155056170789489,0.24618394171347485,0.019214183263820107,-0.01722887460450709,0.07846908779435918,-0.057658718648455176,-0.29827674247444186,0.16771485391911567,0.0,0.0,0.0,9483.337757397545
2014-07-18,9870.431683677712,-24752.55892841173,42749.161128465305,5464.718670559375,11587.401966615984,0.0,0.0,0.0,0.0,0.0,0.0,-0.026069228129314396,-0.17016770669445744,0.17363561205047728,0.033048179881870136,-0.036827769572550226,0.1320135972524275,-0.05911740801118456,-0.30218130394688497,0.1730350072485961,0.0,0.0,0.0,9613.117148381105
2014-07-19,9878.366500166381,-22925.099386391317,41644.49047383758,5468.5341765794,11597.609761894191,0.0,0.0,0.0,0.0,0.0,0.0,-0.08156518714459575,-0.37827159701981555,0.18747488673990645,-0.021156714468885344,-0.07592511369128772,0.024942637307464773,-0.06040847267571042,-0.3023464833285278,0.17546991567720385,0.0,0.0,0.0,9072.635687897406
2014-07-21,9894.236133143713,-25754.96021687154,42837.126232396535,5476.165188619443,11618.025352450602,0.0,0.0,0.0,0.0,0.0,0.0,-0.07807623477929411,-0.29821621189110387,0.18969588662740272,-0.015502435828352918,-0.04663453879940341,0.018408578631278663,-0.06257379895094123,-0.29207653504995,0.1712873079961241,0.0,0.0,0.0,9121.73142985061
2014-07-22,9902.170949632382,-25685.376841993486,43662.55904946319,5479.9806946394665,11628.23314772881,0.0,0.0,0.0,0.0,0.0,0.0,-0.08104476099644112,-0.29400861396698,0.15289965446179365,-0.01756694952185959,-0.030686450254510753,-0.011728948862668051,-0.06347781147458154,-0.2821015631212993,0.16462860332446172,0.0,0.0,0.0,9099.651871673523
2014-07-23,9910.105766121049,-27264.25213389482,41364.63161423025,5483.796200659489,11638.440943007014,0.0,0.0,0.0,0.0,0.0,0.0,-0.047491561478702905,-0.21574341709744194,0.15473664363337433,0.016779674525215033,-0.028444040284262135,0.05355076198019354,-0.06427123600391794,-0.2692941790776355,0.15500558959571326,0.0,0.0,0.0,9439.459368868862
2014-07-24,9918.040582609716,-28109.82236537335,44579.41583745467,5487.611706679512,11648.648738285221,0.0,0.0,0.0,0.0,0.0,0.0,-0.045736509427275106,-0.27123288312697874,0.22102865177017444,0.01921418326382329,-0.0172288746044617,0.07846908779444689,-0.06495069269109839,-0.25400400852251703,0.14255956397572753,0.0,0.0,0.0,9464.42402600309
2014-07-25,9925.975399098383,-25322.992030144535,41365.1931737605,5491.427212699534,11658.856533563427,0.0,0.0,0.0,0.0,0.0,0.0,-0.032456311532143095,-0.10459987485335226,0.12809468521700704,0.033048179881863024,-0.03682776957267302,0.13201359725252212,-0.06550449141400612,-0.2366134721058744,0.1274940804150456,0.0,0.0,0.0,9603.814849284858
2014-07-26,9933.91021558705,-27527.089797100445,43765.87172635579,5495.242718719558,11669.064328841632,0.0,0.0,0.0,0.0,0.0,0.0,-0.08706939210547258,-0.29345371465949815,0.12207609344709268,-0.021156714468834215,-0.07592511369096644,0.024942637307345146,-0.06591267763663838,-0.21752860096853172,0.11007112238442215,0.0,0.0,0.0,9068.97069188554
2014-07-27,9941.845032075717,-29022.12148741753,42364.970257261346,5499.05822473958,11679.27212411984,0.0,0.0,0.0,0.0,0.0,0.0,-0.08096341797570498,-0.27153327216325474,0.03992428946283776,-0.014815937851936911,-0.0974853474653217,0.10582605365165448,-0.06614748012376807,-0.19716962891266357,0.0906057904929401,0.0,0.0,0.0,9136.919277294084
2014-07-28,9949.779848564383,-27240.450769383253,42692.065016562236,5502.873730759602,11689.479919398045,0.0,0.0,0.0,0.0,0.0,0.0,-0.08167658518912214,-0.18210125988777925,0.08786819671064819,-0.015502435828335966,-0.04663453879934761,0.018408578631172602,-0.06617414936078617,-0.17596158304661239,0.0694596180794756,0.0,0.0,0.0,9137.115807150103
2014-07-29,9957.71466505305,-25973.54288113367,41646.402479172,5506.689236779625,11699.687714676253,0.0,0.0,0.0,0.0,0.0,0.0,-0.08351911064801221,-0.1662321392837111,0.03530371718045113,-0.017566949521888756,-0.03068645025454226,-0.01172894886258747,-0.06595216112612343,-0.15432508843796516,0.0470326660430386,0.0,0.0,0.0,9126.055192141152
2014-07-30,9965.649481541717,-24974.107937464265,42246.15363495168,5510.504742799648,11709.895509954458,0.0,0.0,0.0,0.0,0.0,0.0,-0.04865707153072138,-0.11126868013968802,0.023485636808106062,0.016779674525191083,-0.02844404028433164,0.05355076198001435,-0.06543674605591247,-0.13266759104712703,0.023754582770165615,0.0,0.0,0.0,9480.750161868245
2014-07-31,9973.584298030384,-23982.118261637774,43902.59233122625,5514.320248819671,11720.103305232664,0.0,0.0,0.0,0.0,0.0,0.0,-0.04536651042626332,-0.1286040619235737,0.07854393280314333,0.01921418326382647,-0.01722887460441632,0.0784690877945346,-0.0645806936900898,-0.11137518731915741,7.484500860872741e-05,0.0,0.0,0.0,9521.117581986573
2014-08-01,9981.519114519051,-29747.338040305935,45160.53080117821,5518.135754839694,11730.31110051087,0.0,0.0,0.0,0.0,0.0,0.0,-0.030288188932025496,-0.12529474134542312,0.04120836845418428,0.03304817988185589,-0.036827769572795814,0.13201359725261674,-0.06333636881388138,-0.09080522879843247,-0.023547579969921476,0.0,0.0,0.0,9679.196977749874
2014-08-02,9989.45393100772,-23271.906801396777,41633.52051781392,5521.951260859717,11740.518895789079,0.0,0.0,0.0,0.0,0.0,0.0,-0.08281458374431333,-0.14720496029652183,-0.03464992127005453,-0.021156714468895804,-0.07592511369131882,0.024942637307540327,-0.06165786927541752,-0.08881853732250232,-0.0398782008412999,0.0,0.0,0.0,9162.181461878321
2014-08-03,9997.388747496387,-28428.370514214675,40820.43852742636,5525.7667668797385,11750.726691067282,0.0,0.0,0.0,0.0,0.0,0.0,-0.0743191860231406,-0.16628651524767588,0.01857436503092048,-0.0148159378519599,-0.09748534746532603,0.10582605365171675,-0.05950324817118069,-0.08725168862079628,-0.028879622019725833,0.0,0.0,0.0,9254.39095342555
2014-08-04,10005.323563985052,-28311.8747462319,42692.82177444175,5529.582272899761,11760.93448634549,0.0,0.0,0.0,0.0,0.0,0.0,-0.07233915539919568,-0.11125948299533171,-0.04258341574734765,-0.015502435828312683,-0.046634538799311155,0.01840857863114189,-0.05683671957088301,-0.08956284162136652,-0.01772492106456758,0.0,0.0,0.0,9281.546907870703
2014-08-05,10013.25838047372,-27923.135343364705,41242.67629712859,5533.397778919784,11771.142281623695,0.0,0.0,0.0,0.0,0.0,0.0,-0.07119771546987043,-0.12027764673626674,-0.02255442829930036,-0.01756694952181837,-0.030686450254487206,-0.011728948862842857,-0.05363076594805206,-0.10854869787342389,-0.006609080174819977,0.0,0.0,0.0,9300.337259374457
2014-08-06,10021.193196962387,-26772.72746678297,45212.456763986265,5537.213284939807,11781.350076901901,0.0,0.0,0.0,0.0,0.0,0.0,-0.03308839271981145,-0.12567804918588313,0.0465574092343704,0.0167796745252843,-0.028444040284145582,0.05355076198030016,-0.04986806724509576,-0.12540910322343854,0.004276486866943186,0.0,0.0,0.0,9689.608020940193
2014-08-07,10029.128013451054,-27184.444257067516,43794.69127669168,5541.02879095983,11791.557872180108,0.0,0.0,0.0,0.0,0.0,0.0,-0.026328992738861568,-0.06669987016174035,0.03753026705458748,0.019214183263851558,-0.017228874604334386,0.07846908779434963,-0.04554317600271315,-0.13984424340545393,0.01474742264571131,0.0,0.0,0.0,9765.071174807788
2014-08-08,10037.06282993972,-29884.369920008943,42046.176131421584,5544.8442969798525,11801.765667458312,0.0,0.0,0.0,0.0,0.0,0.0,-0.007615690214210336,-0.15101053949947926,0.14347570752333128,0.033048179881870816,-0.0368277695726037,0.13201359725247194,-0.040663870096081155,-0.15161114430140038,0.024629746418167557,0.0,0.0,0.0,9960.623668766333
2014-08-09,10044.997646428388,-26578.848830297775,42238.3700862782,5548.659802999874,11811.973462736518,0.0,0.0,0.0,0.0,0.0,0.0,-0.05640883860895582,-0.14852431973124872,-0.007762231344285338,-0.021156714468801588,-0.07592511369082647,0.024942637307172704,-0.035252124140154224,-0.16052929079408465,0.03376294282225298,0.0,0.0,0.0,9478.370995363668
2014-08-11,10060.867279405724,-26137.760172946277,42104.76096998906,5556.29081503992,11832.38905329293,0.0,0.0,0.0,0.0,0.0,0.0,-0.038495424168377194,-0.15102370766995712,0.02058201768196124,-0.015502435828289404,-0.0466345387992747,0.018408578631111176,-0.022992988340087783,-0.16943228630106827,0.04922366618755627,0.0,0.0,0.0,9673.569925983255
2014-08-12,10068.802095894389,-27937.243240272946,44409.2854430072,5560.106321059942,11842.596848571138,0.0,0.0,0.0,0.0,0.0,0.0,-0.03383003405181482,-0.18112555722274665,0.03937556724044355,-0.017566949521915304,-0.030686450254547595,-0.011728948862446357,-0.016263084529899524,-0.16939660836030032,0.05532091536516591,0.0,0.0,0.0,9728.174178129297
2014-08-13,10076.736912383056,-28247.377947732843,44119.4467943667,5563.921827079966,11852.804643849342,0.0,0.0,0.0,0.0,0.0,0.0,0.007545249980078907,-0.16673966219653374,0.10249311500923773,0.016779674525201703,-0.028444040284295462,0.05355076198011991,-0.009234424545122785,-0.16647071623430573,0.06021219264202737,0.0,0.0,0.0,10152.768411370474
2014-08-14,10084.671728871725,-24849.183741933546,42930.53701714819,5567.737333099989,11863.01243912755,0.0,0.0,0.0,0.0,0.0,0.0,0.01721551915178364,-0.08234429805663437,0.08662164877282832,0.019214183263810348,-0.017228874604473435,0.07846908779463943,-0.0019986641120267024,-0.1608133858512738,0.06383880436411145,0.0,0.0,0.0,10258.284588159566
2014-08-15,10092.606545360391,-26733.216766363716,45301.27887031903,5571.552839120011,11873.220234405755,0.0,0.0,0.0,0.0,0.0,0.0,0.038390352973741916,-0.1520440516160857,0.15626469601105314,0.03304817988186369,-0.03682776957272649,0.13201359725256656,0.0053421730918782155,-0.15264465641808705,0.08359585079421629,0.0,0.0,0.0,10480.065273061875
2014-08-16,10100.541361849057,-25710.234598719253,40986.90496778518,5575.368345140033,11883.428029683962,0.0,0.0,0.0,0.0,0.0,0.0,-0.008478813955035455,-0.13023486872424256,0.1298775835655582,-0.021156714468863174,-0.07592511369117885,0.02494263730736789,0.012677900513827714,-0.14223983978701826,0.10493494625819032,0.0,0.0,0.0,10014.900750796798
2014-08-17,10108.476178337723,-24553.662089968442,44119.29362035214,5579.183851160057,11893.635824962166,0.0,0.0,0.0,0.0,0.0,0.0,0.005076779399061937,-0.2274075000557096,0.2316550108677724,-0.014815937851992604,-0.09748534746522544,0.10582605365171761,0.01989271725105454,-0.12992215259048417,0.12582895721605475,0.0,0.0,0.0,10159.794681955818
2014-08-18,10116.410994826392,-24568.81565730599,43655.551353542956,5582.999357180079,11903.843620240374,0.0,0.0,0.0,0.0,0.0,0.0,0.011365594189993592,-0.09764558808548432,0.11824185515585575,-0.015502435828358299,-0.04663453879942924,0.018408578631335576,0.026868030018351894,-0.11605416671681987,0.1458859614600835,0.0,0.0,0.0,10231.390016852778
2014-08-19,10124.34581131506,-28928.391590458763,41206.76042942645,5586.814863200103,11914.051415518581,0.0,0.0,0.0,0.0,0.0,0.0,0.015918518622930356,-0.11275725462092852,0.13403984058490923,-0.017566949521860806,-0.030686450254521387,-0.011728948862691716,0.03348546814479115,-0.1010283057582368,0.16472629083943058,0.0,0.0,0.0,10285.510398657463
2014-08-20,10132.280627803726,-26441.861936942605,46581.773162003556,5590.6303692201245,11924.259210796787,0.0,0.0,0.0,0.0,0.0,0.0,0.05640967770431843,-0.08552558691665993,0.15354796218879213,0.01677967452523634,-0.02844404028423719,0.053550761980173237,0.03963000317908211,-0.08525664095437911,0.18199200247302935,0.0,0.0,0.0,10703.839312427843
2014-08-21,10140.215444292393,-27229.968401707974,43671.04215669056,5594.445875240146,11934.467006074992,0.0,0.0,0.0,0.0,0.0,0.0,0.06440726262453626,-0.018610940148213538,0.19018952790656804,0.019214183263835432,-0.0172288746043915,0.07846908779445447,0.04519307936070083,-0.06916025912752966,0.19735585245010795,0.0,0.0,0.0,10793.318963482312
2014-08-22,10148.15026078106,-23980.473163676088,43247.4627844496,5598.26138126017,11944.674801353198,0.0,0.0,0.0,0.0,0.0,0.0,0.08312383866515904,-0.05255788180432219,0.17370175506620833,0.03304817988183744,-0.03682776957266619,0.13201359725249454,0.050075658783321604,-0.05315848660624467,0.2105295246388745,0.0,0.0,0.0,10991.703465808017
